userId,date,category,emission
27553bb1-3c26-4253-be01-74786b43ef62,2024-05-31,Restaurant,1226.387988
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-03-31,Books,108.3978
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-03-31,Education,1122.7693949999998
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-03-31,Entertainment,230.25208500000002
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-03-31,Fuel,450.9552
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-03-31,Groceries,154.364994
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-03-31,Health,81.54665999999999
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-03-31,Public Transport,19.43485
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-03-31,Restaurant,604.451988
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-04-30,Books,138.60384
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-04-30,Education,2209.1938199999995
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-04-30,Entertainment,849.460815
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-04-30,Fuel,544.874
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-04-30,Groceries,160.381494
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-04-30,Health,149.00859
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-04-30,Public Transport,32.54685
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-04-30,Restaurant,1037.895264
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-05-31,Books,132.4287
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-05-31,Education,2335.1382
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-05-31,Entertainment,302.76120000000003
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-05-31,Fuel,575.1212
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-05-31,Groceries,192.35223
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-05-31,Health,102.81761999999999
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-05-31,Public Transport,32.34765
28eeb762-9a2e-4bb1-839e-f07c677f149d,2024-05-31,Restaurant,1058.515794
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-03-31,Books,17.60286
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-03-31,Education,67.91265
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-03-31,Fuel,431.6468
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-03-31,Groceries,149.73336
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-03-31,Health,79.04195999999999
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-03-31,Public Transport,19.83635
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-03-31,Restaurant,964.358514
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-04-30,Books,101.31918
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-04-30,Education,2177.2529999999997
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-04-30,Entertainment,336.95644500000003
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-04-30,Fuel,565.1460000000001
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-04-30,Groceries,192.648204
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-04-30,Health,93.79422
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-04-30,Public Transport,37.67935
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-04-30,Restaurant,1220.094666
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-05-31,Books,172.7238
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-05-31,Education,884.8939499999999
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-05-31,Entertainment,670.704195
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-05-31,Fuel,515.0612
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-05-31,Groceries,145.928538
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-05-31,Health,147.76442999999998
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-05-31,Public Transport,34.08305
29daf059-d1a8-4f3f-affe-8f9cb79beb42,2024-05-31,Restaurant,1308.47598
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-03-31,Books,77.76792
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-03-31,Entertainment,214.94917500000003
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-03-31,Fuel,397.8304
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-03-31,Groceries,140.177142
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-03-31,Health,105.17616
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-03-31,Public Transport,13.704
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-03-31,Restaurant,937.09917
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-04-30,Books,168.03936000000002
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-04-30,Education,1734.8552999999997
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-04-30,Entertainment,60.794160000000005
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-04-30,Fuel,630.3972
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-04-30,Groceries,182.721546
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-04-30,Health,77.51483999999999
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-04-30,Public Transport,41.976549999999996
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-04-30,Restaurant,1145.297664
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-05-31,Books,211.45422
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-05-31,Fuel,502.6284
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-05-31,Groceries,141.70791599999998
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-05-31,Health,129.32918999999998
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-05-31,Public Transport,40.5565
2f267f56-10c4-4098-9bdf-1f79937e51ee,2024-05-31,Restaurant,997.161606
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-03-31,Fuel,312.2964
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-03-31,Groceries,129.695076
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-03-31,Health,14.44662
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-03-31,Public Transport,14.458
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-03-31,Restaurant,568.1242980000001
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-04-30,Education,16.806375
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-04-30,Fuel,521.8284
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-04-30,Groceries,198.352854
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-04-30,Health,75.70521
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-04-30,Public Transport,33.29295
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-04-30,Restaurant,1878.745554
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-05-31,Fuel,497.9572
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-05-31,Groceries,181.07497800000002
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-05-31,Health,81.51093
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-05-31,Public Transport,41.5236
480d2687-6c2a-461a-b7f5-1a2b7b634cd1,2024-05-31,Restaurant,1117.811772
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-03-31,Books,9.526200000000001
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-03-31,Education,969.6181499999999
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-03-31,Fuel,388.3404
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-03-31,Groceries,121.771062
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-03-31,Health,78.57647999999999
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-03-31,Public Transport,24.3966
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-03-31,Restaurant,656.852112
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-04-30,Books,62.009460000000004
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-04-30,Education,649.6785
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-04-30,Fuel,651.2404
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-04-30,Groceries,225.183294
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-04-30,Health,110.07530999999999
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-04-30,Public Transport,41.66355
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-04-30,Restaurant,1162.8993600000001
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-05-31,Books,143.74776
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-05-31,Education,544.8555
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-05-31,Fuel,589.9484
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-05-31,Groceries,141.577632
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-05-31,Health,124.30502999999999
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-05-31,Public Transport,27.93525
4821d82c-13b9-4dfd-9863-65a8cc737c46,2024-05-31,Restaurant,1484.164962
48838400-025b-479f-9719-f3e0e6ff3c83,2024-03-31,Books,44.13768
48838400-025b-479f-9719-f3e0e6ff3c83,2024-03-31,Education,321.67395
48838400-025b-479f-9719-f3e0e6ff3c83,2024-03-31,Fuel,201.1616
48838400-025b-479f-9719-f3e0e6ff3c83,2024-03-31,Groceries,124.332516
48838400-025b-479f-9719-f3e0e6ff3c83,2024-03-31,Health,62.50373999999999
48838400-025b-479f-9719-f3e0e6ff3c83,2024-03-31,Public Transport,14.24615
48838400-025b-479f-9719-f3e0e6ff3c83,2024-03-31,Restaurant,831.9192840000001
48838400-025b-479f-9719-f3e0e6ff3c83,2024-04-30,Books,125.3841
48838400-025b-479f-9719-f3e0e6ff3c83,2024-04-30,Education,3106.305
48838400-025b-479f-9719-f3e0e6ff3c83,2024-04-30,Entertainment,88.96419000000002
48838400-025b-479f-9719-f3e0e6ff3c83,2024-04-30,Fuel,663.0432
48838400-025b-479f-9719-f3e0e6ff3c83,2024-04-30,Groceries,166.458474
48838400-025b-479f-9719-f3e0e6ff3c83,2024-04-30,Health,146.01303
48838400-025b-479f-9719-f3e0e6ff3c83,2024-04-30,Public Transport,37.9534
48838400-025b-479f-9719-f3e0e6ff3c83,2024-04-30,Restaurant,1404.950904
48838400-025b-479f-9719-f3e0e6ff3c83,2024-05-31,Books,189.11382
48838400-025b-479f-9719-f3e0e6ff3c83,2024-05-31,Education,1599.3663299999998
48838400-025b-479f-9719-f3e0e6ff3c83,2024-05-31,Entertainment,259.83184500000004
48838400-025b-479f-9719-f3e0e6ff3c83,2024-05-31,Fuel,602.7544
48838400-025b-479f-9719-f3e0e6ff3c83,2024-05-31,Groceries,210.168126
48838400-025b-479f-9719-f3e0e6ff3c83,2024-05-31,Health,132.78599999999997
48838400-025b-479f-9719-f3e0e6ff3c83,2024-05-31,Public Transport,32.66975
48838400-025b-479f-9719-f3e0e6ff3c83,2024-05-31,Restaurant,1160.285364
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-03-31,Fuel,310.9436
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-03-31,Groceries,113.98451399999999
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-03-31,Health,11.09367
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-03-31,Public Transport,19.06735
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-03-31,Restaurant,111.016458
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-04-30,Books,1.0966200000000002
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-04-30,Fuel,666.13
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-04-30,Groceries,185.949792
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-04-30,Health,21.88044
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-04-30,Public Transport,22.89925
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-04-30,Restaurant,9.079938
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-05-31,Fuel,618.8924000000001
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-05-31,Groceries,199.426122
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-05-31,Health,6.426089999999999
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-05-31,Public Transport,35.76865
49e30fd4-9e9a-41a1-8c83-b9024037dbf4,2024-05-31,Restaurant,182.042406
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-03-31,Books,56.331120000000006
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-03-31,Fuel,365.024
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-03-31,Groceries,106.307838
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-03-31,Health,60.41475
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-03-31,Public Transport,28.83905
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-03-31,Restaurant,781.463592
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-04-30,Books,51.52068
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-04-30,Education,748.86435
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-04-30,Fuel,647.4384
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-04-30,Groceries,174.953898
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-04-30,Health,90.56898
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-04-30,Public Transport,23.6557
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-04-30,Restaurant,996.0092099999999
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-05-31,Books,112.32876
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-05-31,Entertainment,406.717395
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-05-31,Fuel,595.7108000000001
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-05-31,Groceries,232.389738
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-05-31,Health,157.23692999999997
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-05-31,Public Transport,38.35205
4de80161-696c-420f-91f8-e9e0c0437cc5,2024-05-31,Restaurant,1388.54394
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-03-31,Books,38.28978
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-03-31,Education,750.0735
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-03-31,Fuel,295.5156
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-03-31,Groceries,114.978654
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-03-31,Health,98.56521
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-03-31,Public Transport,17.17295
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-03-31,Restaurant,687.900906
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-04-30,Books,70.77828
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-04-30,Education,1893.38193
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-04-30,Fuel,473.0072
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-04-30,Groceries,206.452386
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-04-30,Health,85.00662
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-04-30,Public Transport,35.4217
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-04-30,Restaurant,1503.561024
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-05-31,Books,82.84944
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-05-31,Education,2264.01705
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-05-31,Fuel,545.6968
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-05-31,Groceries,175.181454
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-05-31,Health,110.52711
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-05-31,Public Transport,25.54885
4edce58d-cdec-44c8-9070-502b5c055e4d,2024-05-31,Restaurant,1222.37892
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-03-31,Books,124.93182
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-03-31,Entertainment,411.11647500000004
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-03-31,Fuel,382.7708
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-03-31,Groceries,126.192906
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-03-31,Health,77.64714
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-03-31,Public Transport,20.4186
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-03-31,Restaurant,573.074334
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-04-30,Books,148.32858000000002
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-04-30,Entertainment,221.433555
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-04-30,Fuel,397.6032
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-04-30,Groceries,164.44575
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-04-30,Health,103.59863999999999
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-04-30,Public Transport,30.1802
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-04-30,Restaurant,1262.70585
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-05-31,Books,175.15068
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-05-31,Education,181.82519999999997
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-05-31,Entertainment,96.52366500000001
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-05-31,Fuel,544.5676
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-05-31,Groceries,249.4296
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-05-31,Health,125.01611999999999
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-05-31,Public Transport,23.67785
4f89ab88-41dd-4e52-9515-8cd1521fc5ac,2024-05-31,Restaurant,1417.602942
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-03-31,Fuel,386.48400000000004
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-03-31,Groceries,145.096938
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-03-31,Public Transport,15.578
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-03-31,Restaurant,653.143176
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-04-30,Fuel,560.5444
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-04-30,Groceries,159.20604
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-04-30,Health,36.506519999999995
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-04-30,Public Transport,36.43545
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-04-30,Restaurant,852.567156
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-05-31,Fuel,407.13280000000003
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-05-31,Groceries,228.41910000000001
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-05-31,Health,18.32202
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-05-31,Public Transport,34.6327
5365331c-8b69-4b4c-b34f-28e63bbc8290,2024-05-31,Restaurant,1019.167758
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-03-31,Fuel,415.1864
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-03-31,Groceries,171.64728
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-03-31,Public Transport,16.246
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-03-31,Restaurant,901.774944
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-04-30,Books,128.93207999999998
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-04-30,Education,279.83745
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-04-30,Entertainment,149.33667000000003
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-04-30,Fuel,559.876
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-04-30,Groceries,139.57587
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-04-30,Health,98.25227999999998
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-04-30,Public Transport,28.98235
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-04-30,Restaurant,944.345934
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-05-31,Books,129.6684
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-05-31,Fuel,447.492
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-05-31,Groceries,186.55131599999999
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-05-31,Health,135.60227999999998
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-05-31,Public Transport,34.167
540b8857-033d-4891-aed4-4bb01e8e7f1a,2024-05-31,Restaurant,1600.45767
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-03-31,Education,1202.3594999999998
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-03-31,Fuel,343.7384
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-03-31,Groceries,89.590788
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-03-31,Health,41.45364
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-03-31,Public Transport,19.5287
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-03-31,Restaurant,848.73285
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-04-30,Books,56.83032
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-04-30,Education,1179.28197
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-04-30,Fuel,503.05240000000003
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-04-30,Groceries,219.533454
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-04-30,Health,122.99967
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-04-30,Public Transport,28.7941
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-04-30,Restaurant,908.350758
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-05-31,Books,57.034620000000004
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-05-31,Education,3487.0567499999997
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-05-31,Fuel,517.0508
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-05-31,Groceries,228.325734
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-05-31,Health,40.756049999999995
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-05-31,Public Transport,31.9289
54df58db-4214-4af6-bb12-bade7cf6c82b,2024-05-31,Restaurant,1547.4225059999999
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-03-31,Education,106.26615
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-03-31,Fuel,296.7444
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-03-31,Groceries,147.336462
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-03-31,Health,26.004779999999997
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-03-31,Public Transport,15.637350000000001
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-03-31,Restaurant,784.237356
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-04-30,Books,121.3944
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-04-30,Education,571.08105
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-04-30,Entertainment,643.18065
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-04-30,Fuel,620.1456000000001
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-04-30,Groceries,196.856982
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-04-30,Health,109.05317999999998
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-04-30,Public Transport,28.1219
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-04-30,Restaurant,1273.392162
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-05-31,Books,97.70622
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-05-31,Education,81.46799999999999
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-05-31,Entertainment,192.80698500000003
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-05-31,Fuel,555.8832
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-05-31,Groceries,220.904334
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-05-31,Health,100.00970999999998
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-05-31,Public Transport,38.00855
5bb3e7c1-df75-404d-a7c0-2c0c247fecfb,2024-05-31,Restaurant,1261.802304
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-03-31,Education,248.35949999999997
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-03-31,Fuel,391.3284
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-03-31,Groceries,133.579152
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-03-31,Health,55.456379999999996
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-03-31,Public Transport,26.9558
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-03-31,Restaurant,1127.92617
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-04-30,Books,119.95842
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-04-30,Entertainment,354.12048000000004
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-04-30,Fuel,534.4736
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-04-30,Groceries,169.88252400000002
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-04-30,Health,144.29745
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-04-30,Public Transport,26.01135
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-04-30,Restaurant,944.949096
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-05-31,Books,116.34054
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-05-31,Entertainment,606.310425
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-05-31,Fuel,655.4692
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-05-31,Groceries,174.291768
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-05-31,Health,95.51123999999999
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-05-31,Public Transport,26.29585
63a0774a-3a59-40e6-96b2-0c1a3c75ab7e,2024-05-31,Restaurant,1501.245774
641ac218-1ae6-4082-ba2b-054bf4ea74bb,2024-03-31,Fuel,316.834
641ac218-1ae6-4082-ba2b-054bf4ea74bb,2024-03-31,Groceries,107.80371
641ac218-1ae6-4082-ba2b-054bf4ea74bb,2024-03-31,Health,13.411529999999999
641ac218-1ae6-4082-ba2b-054bf4ea74bb,2024-03-31,Public Transport,23.628800000000002
641ac218-1ae6-4082-ba2b-054bf4ea74bb,2024-03-31,Restaurant,724.125402
641ac218-1ae6-4082-ba2b-054bf4ea74bb,2024-04-30,Books,60.93918
641ac218-1ae6-4082-ba2b-054bf4ea74bb,2024-04-30,Education,1718.8659
641ac218-1ae6-4082-ba2b-054bf4ea74bb,2024-04-30,Fuel,537.7452000000001
